490, 1724, 3035.573493
494, 1718, 3035.579029
498, 1712, 3035.584413
501, 1706, 3035.589810
504, 1701, 3035.595470
507, 1695, 3035.600730
511, 1691, 3035.606209
513, 1685, 3035.611721
515, 1680, 3035.617067
517, 1676, 3035.622425
520, 1670, 3035.627852
521, 1666, 3035.633240
523, 1661, 3035.638669
525, 1656, 3035.644176
527, 1649, 3035.649563
530, 1642, 3035.655004
532, 1636, 3035.660432
535, 1629, 3035.665937
538, 1622, 3035.671341
540, 1615, 3035.676790
543, 1608, 3035.682188
547, 1601, 3035.687808
549, 1596, 3035.693116
551, 1590, 3035.698579
555, 1583, 3035.703981
557, 1576, 3035.709440
559, 1570, 3035.714899
562, 1564, 3035.720292
564, 1559, 3035.725723
566, 1553, 3035.731264
567, 1550, 3035.736644
568, 1548, 3035.742164
569, 1546, 3035.747527
570, 1542, 3035.758533
